Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	0.447971	0.658927	84.500000	78.360000	
0.100000	0.446510	0.850966	84.734000	74.040000	
0.100000	0.440647	0.749059	84.892000	75.510000	
0.100000	0.440489	0.514286	84.856000	82.770000	
0.100000	0.439501	0.734806	84.822000	75.690000	
0.100000	0.438775	0.560974	84.812000	81.000000	
0.100000	0.428039	0.971019	85.352000	71.120000	
0.100000	0.435374	0.763006	84.958000	75.080000	
0.100000	0.437824	0.854309	84.802000	72.310000	
0.100000	0.432683	0.602672	85.038000	79.970000	
0.100000	0.435718	0.650933	84.932000	77.830000	
0.100000	0.434127	0.665459	85.102000	77.710000	
0.100000	0.434583	0.618829	84.936000	80.440000	
0.100000	0.426089	0.546078	85.398000	81.590000	
0.100000	0.434003	1.012242	84.934000	69.080000	
0.100000	0.426299	0.676361	85.322000	77.220000	
0.100000	0.429637	0.607051	85.118000	79.730000	
0.100000	0.427465	0.664528	85.392000	78.420000	
0.100000	0.429212	0.924086	85.176000	74.270000	
0.100000	0.431975	0.642447	85.128000	78.580000	
0.100000	0.428834	0.613508	85.304000	79.710000	
0.100000	0.428922	0.614165	85.072000	79.380000	
0.100000	0.423461	0.600674	85.380000	80.200000	
0.100000	0.425373	0.590072	85.442000	80.160000	
0.100000	0.418059	0.635399	85.548000	78.800000	
0.100000	0.422552	0.662789	85.458000	78.560000	
0.100000	0.419208	0.746812	85.534000	76.250000	
0.100000	0.419493	0.646631	85.542000	77.680000	
0.100000	0.412013	0.842641	85.904000	74.140000	
0.100000	0.424471	0.771912	85.402000	75.970000	
0.100000	0.418937	0.752729	85.618000	77.650000	
0.100000	0.415927	0.592591	85.666000	79.690000	
0.100000	0.425054	0.992709	85.398000	72.950000	
0.100000	0.417488	0.867964	85.552000	73.050000	
0.100000	0.421412	0.684732	85.628000	78.400000	
0.100000	0.415612	0.642496	85.636000	79.400000	
0.100000	0.419852	0.634801	85.608000	78.930000	
0.100000	0.421814	0.599705	85.530000	80.000000	
0.100000	0.415494	0.604728	85.620000	79.840000	
0.100000	0.419249	0.723014	85.380000	75.430000	
0.100000	0.415363	0.896621	85.838000	73.910000	
0.100000	0.411542	0.607307	85.850000	79.730000	
0.100000	0.416072	0.641953	85.724000	80.070000	
0.100000	0.414708	0.642709	85.668000	78.740000	
0.100000	0.409066	0.689035	85.848000	78.110000	
0.100000	0.413570	0.583717	85.760000	80.590000	
0.100000	0.414077	0.517333	85.650000	82.230000	
0.100000	0.415560	0.704646	85.756000	77.040000	
0.100000	0.414490	0.518700	85.718000	82.430000	
0.100000	0.409636	0.510348	85.816000	83.130000	
0.100000	0.410566	0.606785	85.856000	80.340000	
0.100000	0.412694	0.766250	85.750000	75.550000	
0.100000	0.413999	0.725209	85.844000	76.450000	
0.100000	0.412022	0.501417	85.822000	82.470000	
0.100000	0.416545	0.648421	85.720000	78.890000	
0.100000	0.413896	0.710309	85.640000	76.680000	
0.100000	0.410239	1.087639	85.810000	67.730000	
0.100000	0.407190	0.895329	86.076000	73.590000	
0.100000	0.412142	0.788005	86.056000	74.530000	
0.100000	0.404292	0.516590	86.224000	82.820000	
0.100000	0.407959	0.695032	85.954000	77.550000	
0.100000	0.417736	0.582304	85.572000	80.550000	
0.100000	0.409306	0.576414	85.834000	80.830000	
0.100000	0.410440	0.605407	85.968000	80.600000	
0.100000	0.408831	0.534923	85.994000	82.720000	
0.100000	0.408229	0.772717	85.984000	75.640000	
0.100000	0.408221	0.579176	85.858000	80.630000	
0.100000	0.416667	0.665570	85.698000	79.160000	
0.100000	0.403701	0.679388	86.026000	78.080000	
0.100000	0.404970	0.716254	85.996000	76.210000	
0.100000	0.404935	0.495353	86.210000	83.410000	
0.100000	0.406410	0.549502	86.064000	81.240000	
0.100000	0.409247	0.587918	86.108000	80.590000	
0.100000	0.405867	0.602808	86.040000	79.440000	
0.100000	0.411278	0.638876	85.692000	78.130000	
0.100000	0.402430	0.640047	86.286000	79.200000	
0.100000	0.404449	0.540014	86.106000	81.650000	
0.100000	0.406207	0.605475	86.148000	78.990000	
0.100000	0.413045	0.830029	85.766000	74.810000	
0.100000	0.413286	0.601849	85.876000	80.410000	
0.100000	0.409549	0.659671	85.962000	77.930000	
0.100000	0.410037	0.519737	85.862000	82.460000	
0.100000	0.407773	0.981843	85.950000	72.140000	
0.100000	0.404381	0.561519	86.206000	81.710000	
0.100000	0.406669	0.586459	86.054000	79.920000	
0.100000	0.405715	0.620404	86.210000	80.060000	
0.100000	0.412136	0.600407	85.900000	78.940000	
0.100000	0.407789	0.542841	85.998000	82.060000	
0.100000	0.407849	0.720612	85.890000	76.210000	
0.100000	0.404922	0.754176	85.882000	75.770000	
0.100000	0.407816	0.656212	86.052000	78.090000	
0.100000	0.405335	0.879454	86.186000	72.550000	
0.100000	0.399489	0.718311	86.244000	77.550000	
0.100000	0.408935	0.497622	85.902000	83.540000	
0.100000	0.403165	0.650350	86.318000	78.510000	
0.100000	0.406912	0.505583	86.178000	82.290000	
0.100000	0.404640	0.982122	85.940000	72.170000	
0.100000	0.409508	0.591650	85.922000	80.200000	
0.100000	0.409766	0.834710	85.876000	73.410000	
0.100000	0.405010	0.743032	86.064000	76.950000	
0.100000	0.408548	0.804532	86.070000	74.510000	
0.100000	0.403820	0.730569	86.018000	76.700000	
0.100000	0.403337	0.812568	86.054000	72.890000	
0.100000	0.407480	0.620468	85.820000	80.230000	
0.100000	0.405843	0.667692	86.282000	78.330000	
0.100000	0.405731	0.562980	86.044000	81.990000	
0.010000	0.245789	0.240225	91.662000	91.810000	
0.010000	0.189985	0.230225	93.648000	92.110000	
0.010000	0.171541	0.223924	94.156000	92.380000	
0.010000	0.161567	0.228302	94.402000	91.950000	
0.010000	0.152556	0.221612	94.802000	92.710000	
0.010000	0.141538	0.224265	95.186000	92.330000	
0.010000	0.135108	0.219540	95.446000	92.840000	
0.010000	0.129839	0.217054	95.592000	92.990000	
0.010000	0.121597	0.236515	95.954000	92.370000	
0.010000	0.119712	0.220989	95.986000	92.560000	
0.010000	0.111441	0.231693	96.328000	92.510000	
0.010000	0.111477	0.245381	96.162000	92.050000	
0.010000	0.107467	0.217751	96.434000	92.700000	
0.010000	0.101773	0.239965	96.628000	92.190000	
0.010000	0.101488	0.252400	96.542000	92.090000	
0.010000	0.097808	0.247191	96.756000	92.330000	
0.010000	0.098608	0.234683	96.720000	92.420000	
0.010000	0.098014	0.241958	96.686000	92.520000	
0.010000	0.097848	0.236083	96.630000	92.570000	
0.010000	0.097991	0.250188	96.668000	92.110000	
0.010000	0.097751	0.247995	96.774000	92.120000	
0.010000	0.095619	0.246612	96.714000	92.090000	
0.010000	0.090006	0.260475	97.060000	92.010000	
0.010000	0.094729	0.284858	96.766000	91.340000	
0.010000	0.095552	0.249102	96.772000	92.410000	
0.010000	0.097151	0.268828	96.716000	91.810000	
0.010000	0.094812	0.263251	96.864000	91.920000	
0.010000	0.097680	0.273987	96.684000	91.760000	
0.010000	0.095923	0.268554	96.722000	91.340000	
0.010000	0.093816	0.268144	96.786000	91.690000	
0.010000	0.094651	0.267080	96.804000	91.940000	
0.010000	0.095692	0.275983	96.832000	91.580000	
0.010000	0.094272	0.312328	96.822000	90.690000	
0.010000	0.099364	0.257895	96.664000	91.950000	
0.010000	0.092885	0.301205	96.798000	90.470000	
0.010000	0.099720	0.262679	96.628000	91.990000	
0.010000	0.100092	0.306891	96.624000	90.770000	
0.010000	0.096916	0.257261	96.614000	92.030000	
0.010000	0.096978	0.273183	96.658000	91.730000	
0.010000	0.093722	0.263147	96.842000	92.260000	
0.010000	0.101959	0.280595	96.434000	91.680000	
0.010000	0.098362	0.272181	96.664000	91.770000	
0.010000	0.095636	0.291733	96.754000	91.280000	
0.010000	0.099668	0.289955	96.502000	91.220000	
0.010000	0.096208	0.262561	96.690000	91.780000	
0.010000	0.096951	0.281176	96.670000	91.460000	
0.010000	0.102956	0.300556	96.458000	91.020000	
0.010000	0.092218	0.338797	96.954000	89.910000	
0.010000	0.101110	0.336692	96.622000	89.910000	
0.010000	0.093526	0.279635	96.884000	91.650000	
0.010000	0.096306	0.285993	96.696000	91.520000	
0.010000	0.102637	0.272335	96.516000	91.580000	
0.010000	0.096036	0.270040	96.740000	91.660000	
0.010000	0.093892	0.269894	96.890000	91.710000	
0.010000	0.094564	0.275973	96.780000	91.230000	
0.010000	0.099030	0.277824	96.636000	91.620000	
0.010000	0.100038	0.273558	96.566000	91.390000	
0.010000	0.098410	0.348546	96.638000	89.760000	
0.010000	0.096233	0.263615	96.786000	92.040000	
0.010000	0.096608	0.317053	96.680000	90.630000	
0.010000	0.096112	0.287802	96.752000	91.190000	
0.010000	0.097974	0.283963	96.652000	91.190000	
0.010000	0.094287	0.292372	96.842000	91.110000	
0.010000	0.093221	0.289720	96.886000	91.350000	
0.010000	0.098931	0.274090	96.694000	91.770000	
0.010000	0.095739	0.298824	96.708000	90.700000	
0.010000	0.093050	0.309316	96.900000	90.890000	
0.010000	0.087188	0.284575	97.140000	91.430000	
0.010000	0.093431	0.286725	96.852000	91.470000	
0.010000	0.096924	0.288243	96.654000	91.430000	
0.010000	0.097381	0.263709	96.746000	91.570000	
0.010000	0.090976	0.282211	96.974000	91.240000	
0.010000	0.090661	0.283683	96.940000	91.490000	
0.010000	0.087650	0.310775	96.998000	90.720000	
0.010000	0.095689	0.295938	96.764000	91.200000	
0.001000	0.052346	0.206031	98.456000	93.560000	
0.001000	0.035403	0.201814	99.092000	93.910000	
0.001000	0.030332	0.198481	99.202000	94.140000	
0.001000	0.026305	0.201085	99.408000	93.980000	
0.001000	0.025364	0.201148	99.430000	94.080000	
0.001000	0.023018	0.200460	99.506000	94.140000	
0.001000	0.021602	0.199564	99.540000	94.250000	
0.001000	0.019321	0.198026	99.600000	94.280000	
0.001000	0.017827	0.200884	99.688000	94.110000	
0.001000	0.017662	0.202945	99.678000	94.120000	
0.001000	0.017669	0.200921	99.664000	94.270000	
0.001000	0.016812	0.200363	99.658000	94.310000	
0.001000	0.015516	0.200990	99.734000	94.260000	
0.001000	0.015279	0.203936	99.714000	94.300000	
0.001000	0.015218	0.200484	99.740000	94.380000	
0.001000	0.014582	0.198402	99.746000	94.230000	
0.001000	0.014147	0.201502	99.760000	94.210000	
0.001000	0.012989	0.202999	99.814000	94.280000	
0.001000	0.013809	0.199119	99.772000	94.540000	
0.001000	0.013397	0.199819	99.776000	94.370000	
0.001000	0.013029	0.205103	99.758000	94.220000	
0.001000	0.012573	0.201160	99.794000	94.280000	
0.001000	0.012464	0.204799	99.792000	94.210000	
0.001000	0.011962	0.202513	99.804000	94.360000	
0.001000	0.012320	0.200814	99.770000	94.380000	
0.001000	0.010647	0.201202	99.864000	94.330000	
0.001000	0.011392	0.203910	99.824000	94.310000	
0.001000	0.010648	0.203556	99.864000	94.400000	
0.001000	0.010538	0.207726	99.868000	94.360000	
0.001000	0.010939	0.206160	99.820000	94.370000	
0.001000	0.011003	0.201670	99.844000	94.550000	
0.001000	0.010341	0.201759	99.850000	94.480000	
0.001000	0.010342	0.202455	99.836000	94.560000	
0.001000	0.010062	0.203455	99.852000	94.500000	
0.001000	0.009862	0.202985	99.858000	94.610000	
0.001000	0.010328	0.201829	99.832000	94.530000	
0.001000	0.009710	0.202099	99.868000	94.460000	
0.001000	0.009183	0.202507	99.880000	94.450000	
0.001000	0.009778	0.201667	99.844000	94.610000	
0.001000	0.008876	0.203098	99.904000	94.540000	
0.001000	0.008939	0.203008	99.878000	94.530000	
0.001000	0.008942	0.204296	99.900000	94.460000	
0.001000	0.008453	0.206118	99.894000	94.510000	
0.001000	0.008278	0.202973	99.902000	94.580000	
0.001000	0.008030	0.204241	99.888000	94.630000	
0.001000	0.008639	0.205556	99.894000	94.530000	
0.001000	0.008790	0.206997	99.874000	94.500000	
0.001000	0.007854	0.205218	99.926000	94.470000	
0.001000	0.008183	0.204984	99.892000	94.490000	
0.001000	0.008304	0.206157	99.900000	94.360000	
0.001000	0.008340	0.209279	99.912000	94.390000	
0.001000	0.007614	0.204786	99.930000	94.470000	
0.001000	0.008036	0.203777	99.896000	94.450000	
0.001000	0.007897	0.204594	99.930000	94.570000	
0.001000	0.007563	0.204080	99.926000	94.570000	
0.001000	0.007092	0.205413	99.944000	94.490000	
0.001000	0.007568	0.205908	99.896000	94.610000	
0.001000	0.007476	0.206419	99.944000	94.620000	
0.001000	0.007751	0.206628	99.912000	94.430000	
0.001000	0.007908	0.207997	99.904000	94.470000	
0.001000	0.007527	0.208905	99.914000	94.420000	
0.001000	0.007656	0.204853	99.890000	94.440000	
0.001000	0.007588	0.207926	99.906000	94.470000	
0.001000	0.007249	0.206006	99.924000	94.450000	
0.001000	0.007153	0.209964	99.904000	94.420000	
0.001000	0.007153	0.207267	99.920000	94.580000	
0.001000	0.006972	0.208460	99.926000	94.400000	
0.001000	0.007100	0.205360	99.910000	94.610000	
0.001000	0.006777	0.206110	99.942000	94.600000	
0.001000	0.006877	0.207752	99.924000	94.490000	
0.001000	0.006713	0.207681	99.926000	94.570000	
0.001000	0.006790	0.207685	99.908000	94.580000	
0.001000	0.006493	0.207116	99.936000	94.440000	
0.001000	0.006808	0.206174	99.920000	94.440000	
0.001000	0.006833	0.207611	99.948000	94.600000	
0.001000	0.006826	0.208284	99.920000	94.560000	
0.001000	0.006702	0.209670	99.924000	94.530000	
0.001000	0.006391	0.209041	99.946000	94.500000	
0.001000	0.006652	0.209554	99.940000	94.330000	
0.001000	0.006733	0.204806	99.920000	94.450000	
0.001000	0.006663	0.207604	99.946000	94.600000	
0.001000	0.006519	0.207948	99.938000	94.560000	
0.001000	0.006588	0.211277	99.928000	94.500000	
0.001000	0.006564	0.210184	99.944000	94.480000	
0.001000	0.006017	0.213584	99.952000	94.490000	
0.001000	0.006312	0.212282	99.928000	94.550000	
0.001000	0.005864	0.208863	99.956000	94.620000	
0.001000	0.006118	0.212879	99.958000	94.560000	
0.001000	0.006331	0.210154	99.934000	94.530000	
0.001000	0.006193	0.209154	99.936000	94.600000	
0.001000	0.006248	0.210857	99.920000	94.570000	
0.001000	0.006061	0.211110	99.958000	94.410000	
0.001000	0.006149	0.211503	99.940000	94.480000	
0.001000	0.005988	0.210791	99.962000	94.590000	
0.001000	0.006609	0.210971	99.918000	94.550000	
0.001000	0.005858	0.209151	99.950000	94.620000	
0.001000	0.005886	0.211168	99.948000	94.560000	
0.001000	0.005580	0.212790	99.954000	94.540000	
0.001000	0.006325	0.211715	99.934000	94.590000	
0.001000	0.005904	0.210502	99.944000	94.520000	
0.000100	0.005439	0.209701	99.954000	94.660000	
0.000100	0.005681	0.211597	99.960000	94.550000	
0.000100	0.005424	0.208850	99.962000	94.530000	
0.000100	0.005614	0.210125	99.950000	94.720000	
0.000100	0.005405	0.211830	99.964000	94.620000	
0.000100	0.005295	0.207965	99.970000	94.610000	
0.000100	0.005588	0.210888	99.954000	94.630000	
0.000100	0.005361	0.209803	99.972000	94.540000	
0.000100	0.005290	0.208584	99.958000	94.700000	
0.000100	0.005322	0.210309	99.958000	94.720000	
0.000100	0.005346	0.209104	99.952000	94.620000	
0.000100	0.005296	0.209898	99.972000	94.620000	
0.000100	0.004979	0.210293	99.960000	94.710000	
0.000100	0.004916	0.209383	99.966000	94.680000	
0.000100	0.005150	0.210195	99.960000	94.670000	
0.000100	0.005090	0.209179	99.966000	94.660000	
0.000100	0.005251	0.209278	99.956000	94.640000	
0.000100	0.005203	0.208758	99.974000	94.660000	
0.000100	0.004982	0.211179	99.966000	94.620000	
0.000100	0.005019	0.210243	99.972000	94.730000	
0.000100	0.005316	0.210851	99.948000	94.650000	
0.000100	0.004946	0.210272	99.966000	94.740000	
0.000100	0.005077	0.208908	99.968000	94.610000	
0.000100	0.005058	0.208756	99.966000	94.650000	
0.000100	0.004735	0.209638	99.968000	94.650000	
0.000100	0.005041	0.210646	99.968000	94.500000	
0.000100	0.005169	0.211679	99.964000	94.520000	
0.000100	0.005074	0.208085	99.964000	94.680000	
0.000100	0.005001	0.209091	99.978000	94.640000	
0.000100	0.005491	0.209993	99.942000	94.670000	
0.000100	0.005484	0.210240	99.956000	94.600000	
0.000100	0.005149	0.209785	99.956000	94.650000	
0.000100	0.005071	0.207887	99.964000	94.610000	
0.000100	0.005322	0.211063	99.958000	94.650000	
0.000100	0.005276	0.212852	99.960000	94.570000	
0.000100	0.005078	0.212964	99.962000	94.630000	
0.000100	0.005038	0.210902	99.960000	94.620000	
0.000100	0.005201	0.211947	99.964000	94.690000	
0.000100	0.005139	0.208883	99.958000	94.660000	
0.000100	0.005077	0.209331	99.956000	94.700000	
0.000100	0.004835	0.209454	99.982000	94.590000	
0.000100	0.004939	0.210257	99.964000	94.620000	
0.000100	0.005021	0.208215	99.956000	94.640000	
0.000100	0.005288	0.209306	99.948000	94.590000	
0.000100	0.005149	0.209335	99.954000	94.560000	
0.000100	0.004861	0.212376	99.970000	94.560000	
0.000100	0.005007	0.208916	99.946000	94.690000	
0.000100	0.004919	0.209378	99.974000	94.610000	
0.000100	0.005064	0.208700	99.964000	94.600000	
0.000100	0.004925	0.209771	99.956000	94.680000	
0.000100	0.005009	0.208202	99.970000	94.680000	
0.000100	0.004985	0.211057	99.976000	94.690000	
0.000100	0.004965	0.211158	99.968000	94.590000	
0.000100	0.004779	0.211072	99.968000	94.650000	
0.000100	0.004625	0.211516	99.976000	94.720000	
0.000100	0.004585	0.208414	99.974000	94.650000	
0.000100	0.004625	0.210614	99.970000	94.670000	
0.000100	0.004882	0.209132	99.970000	94.680000	
0.000100	0.004707	0.210029	99.970000	94.690000	
0.000100	0.004772	0.210400	99.964000	94.540000	
0.000100	0.005020	0.209788	99.966000	94.640000	
0.000100	0.005035	0.210740	99.950000	94.640000	
0.000100	0.005335	0.210377	99.950000	94.630000	
0.000100	0.004898	0.209800	99.980000	94.620000	
0.000100	0.005283	0.209999	99.964000	94.690000	
0.000100	0.004979	0.209812	99.966000	94.600000	
0.000100	0.004777	0.211059	99.960000	94.590000	
0.000100	0.004881	0.209749	99.962000	94.640000	
0.000100	0.005307	0.210286	99.954000	94.580000	
0.000100	0.004888	0.212285	99.964000	94.590000	
0.000100	0.004603	0.209973	99.972000	94.660000	
0.000100	0.004839	0.211549	99.968000	94.710000	
0.000100	0.004855	0.209848	99.964000	94.570000	
0.000100	0.004981	0.208513	99.978000	94.660000	
0.000100	0.004806	0.208747	99.976000	94.610000	
