Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	0.402352	0.647267	86.390000	79.090000	
0.100000	0.411979	0.656422	85.770000	78.520000	
0.100000	0.401987	0.630681	86.174000	79.770000	
0.100000	0.407186	0.661932	85.988000	78.700000	
0.100000	0.406447	1.186779	86.210000	68.200000	
0.100000	0.405978	0.850800	85.996000	74.130000	
0.100000	0.405684	0.591729	85.926000	80.030000	
0.100000	0.402290	0.877380	86.200000	72.210000	
0.100000	0.404327	0.824009	86.136000	73.810000	
0.100000	0.402872	0.841625	86.222000	73.240000	
0.100000	0.404493	0.529914	86.136000	82.630000	
0.100000	0.406356	0.974046	85.966000	70.470000	
0.100000	0.407436	0.571786	86.024000	80.760000	
0.100000	0.406777	0.723040	86.020000	76.950000	
0.100000	0.400137	0.959435	86.106000	70.700000	
0.100000	0.409865	0.717410	85.870000	77.450000	
0.100000	0.408076	0.660579	86.096000	78.380000	
0.100000	0.400462	0.640685	86.286000	79.340000	
0.100000	0.401819	0.660039	86.156000	78.970000	
0.100000	0.405360	0.962622	86.096000	73.440000	
0.100000	0.393293	0.625023	86.550000	79.580000	
0.100000	0.407036	0.685130	85.966000	79.120000	
0.100000	0.394880	0.653750	86.570000	78.700000	
0.100000	0.407643	0.722677	85.952000	76.300000	
0.100000	0.405673	0.576661	86.248000	80.290000	
0.100000	0.402091	0.720424	86.160000	77.080000	
0.100000	0.398531	0.547658	86.428000	81.090000	
0.100000	0.395389	0.589790	86.562000	80.130000	
0.100000	0.400216	0.694672	86.388000	78.230000	
0.100000	0.403537	0.609511	86.266000	80.230000	
0.100000	0.401767	0.681954	86.412000	76.870000	
0.100000	0.406441	0.807028	86.168000	74.880000	
0.100000	0.401351	0.568953	86.298000	80.580000	
0.100000	0.397714	0.658298	86.474000	78.430000	
0.100000	0.397151	0.947722	86.380000	72.320000	
0.100000	0.405627	0.660996	86.110000	79.520000	
0.100000	0.398128	0.585691	86.196000	80.650000	
0.100000	0.402849	0.485354	86.266000	83.960000	
0.100000	0.404081	0.733006	86.064000	77.910000	
0.100000	0.401249	0.718698	86.194000	77.760000	
0.010000	0.237023	0.239516	91.932000	91.690000	
0.010000	0.186032	0.221514	93.784000	92.370000	
0.010000	0.166197	0.218310	94.356000	92.600000	
0.010000	0.154788	0.223275	94.770000	92.310000	
0.010000	0.143524	0.215702	95.162000	92.790000	
0.010000	0.133504	0.208330	95.464000	92.760000	
0.010000	0.128889	0.224414	95.642000	92.530000	
0.010000	0.121022	0.216140	95.926000	92.720000	
0.010000	0.116855	0.222370	96.076000	92.360000	
0.010000	0.110983	0.229149	96.198000	92.460000	
0.010000	0.106617	0.221815	96.324000	92.710000	
0.010000	0.103874	0.223732	96.488000	92.610000	
0.010000	0.101794	0.243420	96.550000	92.240000	
0.010000	0.097828	0.230577	96.736000	92.790000	
0.010000	0.096170	0.251658	96.826000	92.070000	
0.010000	0.098196	0.258701	96.668000	91.900000	
0.010000	0.094807	0.236104	96.774000	92.460000	
0.010000	0.093604	0.235013	96.816000	92.810000	
0.010000	0.091294	0.255624	96.916000	92.080000	
0.010000	0.094046	0.243397	96.780000	92.370000	
0.010000	0.091077	0.247449	96.978000	92.290000	
0.010000	0.085402	0.250446	97.112000	92.110000	
0.010000	0.091346	0.239265	96.866000	92.690000	
0.010000	0.087872	0.265759	97.066000	92.090000	
0.010000	0.091591	0.245695	96.886000	92.330000	
0.010000	0.087416	0.283798	96.968000	91.330000	
0.010000	0.090744	0.277648	96.926000	91.630000	
0.010000	0.092177	0.258050	96.936000	92.040000	
0.010000	0.091896	0.260400	96.876000	92.250000	
0.010000	0.096036	0.318656	96.636000	90.760000	
0.010000	0.092868	0.261909	96.886000	92.120000	
0.010000	0.093545	0.293537	96.844000	91.060000	
0.010000	0.092502	0.273204	96.898000	91.860000	
0.010000	0.092595	0.297476	96.930000	91.100000	
0.010000	0.094173	0.332902	96.826000	90.350000	
0.010000	0.093117	0.259459	96.746000	91.850000	
0.010000	0.095363	0.291543	96.700000	91.250000	
0.010000	0.098010	0.277335	96.664000	91.470000	
0.010000	0.094688	0.255604	96.726000	92.080000	
0.010000	0.100959	0.266420	96.522000	91.870000	
0.010000	0.094499	0.279128	96.742000	91.600000	
0.010000	0.096377	0.295098	96.650000	91.130000	
0.010000	0.098262	0.253860	96.628000	91.930000	
0.010000	0.095559	0.282052	96.764000	91.800000	
0.010000	0.098509	0.256940	96.664000	92.140000	
0.010000	0.089944	0.278550	96.906000	91.860000	
0.010000	0.098057	0.278850	96.622000	91.460000	
0.010000	0.099362	0.328128	96.564000	90.570000	
0.010000	0.098118	0.296104	96.630000	91.120000	
0.010000	0.091041	0.332440	96.896000	90.410000	
0.010000	0.095240	0.284721	96.804000	91.430000	
0.010000	0.099064	0.274775	96.590000	91.780000	
0.010000	0.096256	0.293989	96.694000	91.400000	
0.010000	0.101330	0.300904	96.484000	90.810000	
0.010000	0.094164	0.306849	96.830000	91.140000	
0.010000	0.102277	0.330207	96.474000	90.550000	
0.010000	0.093249	0.307200	96.802000	90.930000	
0.010000	0.092620	0.294005	96.864000	91.400000	
0.010000	0.099049	0.292663	96.606000	91.180000	
0.010000	0.094692	0.312789	96.758000	90.970000	
0.010000	0.094904	0.299031	96.712000	91.080000	
0.010000	0.091658	0.292961	96.912000	91.090000	
0.010000	0.092353	0.277257	96.896000	91.780000	
0.010000	0.094236	0.269682	96.848000	91.610000	
0.010000	0.089764	0.288554	96.986000	91.500000	
0.010000	0.091627	0.315107	96.876000	90.960000	
0.010000	0.094962	0.363653	96.798000	89.440000	
0.010000	0.094685	0.283699	96.788000	91.530000	
0.010000	0.090875	0.289728	96.956000	91.050000	
0.010000	0.095657	0.283882	96.842000	91.580000	
0.010000	0.086689	0.323811	97.136000	91.020000	
0.010000	0.093955	0.304402	96.810000	91.010000	
0.010000	0.090596	0.332603	96.868000	90.530000	
0.010000	0.087929	0.277400	97.050000	91.530000	
0.010000	0.096095	0.267590	96.678000	91.990000	
0.001000	0.048040	0.202950	98.594000	94.050000	
0.001000	0.031935	0.198706	99.156000	94.120000	
0.001000	0.026880	0.196704	99.352000	94.210000	
0.001000	0.024188	0.196994	99.450000	94.240000	
0.001000	0.021313	0.195558	99.528000	94.250000	
0.001000	0.020026	0.197243	99.544000	94.300000	
0.001000	0.018972	0.197366	99.576000	94.410000	
0.001000	0.017044	0.197806	99.630000	94.500000	
0.001000	0.017017	0.198463	99.638000	94.510000	
0.001000	0.015094	0.198670	99.716000	94.410000	
0.001000	0.014983	0.197112	99.702000	94.450000	
0.001000	0.014324	0.199777	99.724000	94.480000	
0.001000	0.013995	0.202025	99.752000	94.480000	
0.001000	0.014225	0.203695	99.700000	94.370000	
0.001000	0.013569	0.199766	99.726000	94.410000	
0.001000	0.013141	0.200774	99.758000	94.540000	
0.001000	0.012833	0.204006	99.768000	94.710000	
0.001000	0.012798	0.201026	99.770000	94.530000	
0.001000	0.012180	0.204056	99.768000	94.580000	
0.001000	0.011323	0.199997	99.808000	94.600000	
0.001000	0.011209	0.201220	99.794000	94.620000	
0.001000	0.010968	0.201619	99.792000	94.570000	
0.001000	0.010496	0.203639	99.854000	94.550000	
0.001000	0.010653	0.204054	99.804000	94.740000	
0.001000	0.010036	0.203486	99.842000	94.790000	
0.001000	0.009834	0.203343	99.834000	94.660000	
0.001000	0.009345	0.205720	99.860000	94.570000	
0.001000	0.009543	0.205187	99.848000	94.700000	
0.001000	0.009930	0.207221	99.828000	94.570000	
0.001000	0.008896	0.206396	99.864000	94.490000	
0.001000	0.009014	0.205652	99.852000	94.670000	
0.001000	0.009371	0.207744	99.846000	94.640000	
0.001000	0.008959	0.205214	99.868000	94.620000	
0.001000	0.008721	0.206129	99.866000	94.660000	
0.001000	0.008862	0.206374	99.856000	94.550000	
0.001000	0.008898	0.203504	99.856000	94.820000	
0.001000	0.008316	0.209359	99.884000	94.450000	
0.001000	0.008113	0.205648	99.896000	94.830000	
0.001000	0.008386	0.206877	99.868000	94.740000	
0.001000	0.008462	0.206415	99.850000	94.780000	
0.001000	0.007632	0.205850	99.898000	94.740000	
0.001000	0.007768	0.207039	99.878000	94.860000	
0.001000	0.007828	0.206769	99.882000	94.680000	
0.001000	0.007635	0.208131	99.906000	94.600000	
0.001000	0.008304	0.205691	99.870000	94.750000	
0.001000	0.007681	0.207599	99.868000	94.830000	
0.001000	0.006820	0.210314	99.906000	94.590000	
0.001000	0.007769	0.206755	99.876000	94.810000	
0.001000	0.007528	0.210754	99.890000	94.710000	
0.001000	0.006842	0.208272	99.908000	94.750000	
0.001000	0.007173	0.206892	99.890000	94.710000	
0.001000	0.007091	0.206634	99.922000	94.740000	
0.001000	0.007151	0.208292	99.890000	94.770000	
0.001000	0.007128	0.208657	99.898000	94.660000	
0.001000	0.006747	0.207851	99.912000	94.670000	
0.001000	0.006554	0.209258	99.932000	94.810000	
0.001000	0.006409	0.210408	99.928000	94.630000	
0.001000	0.006367	0.209738	99.918000	94.710000	
0.001000	0.006732	0.210312	99.894000	94.790000	
0.001000	0.006665	0.208079	99.912000	94.860000	
0.001000	0.006307	0.208633	99.920000	94.790000	
0.001000	0.006402	0.207151	99.910000	94.770000	
0.001000	0.006647	0.208202	99.906000	94.820000	
0.001000	0.006401	0.209059	99.912000	94.720000	
0.001000	0.006006	0.209912	99.922000	94.790000	
0.001000	0.005571	0.210775	99.930000	94.790000	
0.001000	0.006058	0.214699	99.922000	94.870000	
0.001000	0.006176	0.210414	99.920000	94.810000	
0.001000	0.005901	0.212610	99.932000	94.650000	
0.001000	0.006076	0.213093	99.914000	94.660000	
0.001000	0.005735	0.209945	99.926000	94.750000	
0.001000	0.005755	0.209914	99.940000	94.820000	
0.001000	0.005814	0.208302	99.930000	94.740000	
0.001000	0.005699	0.214159	99.922000	94.680000	
0.001000	0.005682	0.209627	99.954000	94.700000	
0.001000	0.005725	0.207703	99.942000	94.840000	
0.001000	0.005733	0.212174	99.928000	94.860000	
0.001000	0.005663	0.210937	99.934000	94.830000	
0.001000	0.005750	0.211519	99.936000	94.740000	
0.001000	0.005566	0.211523	99.918000	94.790000	
0.001000	0.005902	0.214695	99.912000	94.660000	
0.001000	0.005604	0.210890	99.938000	94.830000	
0.001000	0.005337	0.212640	99.952000	94.770000	
0.001000	0.005571	0.214259	99.934000	94.670000	
0.001000	0.005840	0.213543	99.918000	94.740000	
0.001000	0.005469	0.211280	99.938000	94.870000	
0.001000	0.005372	0.214735	99.938000	94.750000	
0.001000	0.005354	0.210531	99.948000	94.690000	
0.001000	0.005346	0.212662	99.946000	94.700000	
0.001000	0.005297	0.215664	99.942000	94.780000	
0.001000	0.005264	0.214669	99.948000	94.590000	
0.001000	0.005371	0.211774	99.940000	94.800000	
0.001000	0.005175	0.210546	99.928000	94.840000	
0.001000	0.005268	0.212850	99.940000	94.790000	
0.001000	0.005213	0.214730	99.940000	94.730000	
0.001000	0.005469	0.212937	99.944000	94.780000	
0.001000	0.004908	0.212286	99.954000	94.710000	
0.001000	0.004992	0.214302	99.942000	94.670000	
0.001000	0.005138	0.217060	99.944000	94.660000	
0.001000	0.005014	0.215419	99.946000	94.610000	
0.000100	0.004600	0.212490	99.968000	94.710000	
0.000100	0.005119	0.211621	99.930000	94.760000	
0.000100	0.004830	0.213313	99.944000	94.720000	
0.000100	0.004500	0.212184	99.954000	94.770000	
0.000100	0.004529	0.212305	99.964000	94.790000	
0.000100	0.004578	0.212463	99.950000	94.730000	
0.000100	0.004655	0.213378	99.942000	94.720000	
0.000100	0.004349	0.209724	99.954000	94.730000	
0.000100	0.004459	0.210283	99.966000	94.870000	
0.000100	0.004937	0.211696	99.940000	94.720000	
0.000100	0.004495	0.210791	99.958000	94.740000	
0.000100	0.004467	0.211124	99.956000	94.770000	
0.000100	0.004826	0.211314	99.944000	94.760000	
0.000100	0.004400	0.210174	99.974000	94.750000	
0.000100	0.004414	0.210992	99.968000	94.740000	
0.000100	0.004253	0.210783	99.978000	94.820000	
0.000100	0.004400	0.210866	99.960000	94.730000	
0.000100	0.004533	0.212082	99.954000	94.820000	
0.000100	0.004475	0.210781	99.958000	94.770000	
0.000100	0.004627	0.213048	99.952000	94.670000	
0.000100	0.004525	0.212698	99.952000	94.740000	
0.000100	0.004602	0.210152	99.958000	94.810000	
0.000100	0.004451	0.211538	99.962000	94.730000	
0.000100	0.004134	0.211300	99.964000	94.740000	
0.000100	0.004864	0.213096	99.942000	94.850000	
0.000100	0.004359	0.212090	99.956000	94.820000	
0.000100	0.004406	0.210608	99.954000	94.820000	
0.000100	0.004417	0.212161	99.962000	94.830000	
0.000100	0.004169	0.210356	99.968000	94.830000	
0.000100	0.004362	0.209518	99.958000	94.720000	
0.000100	0.004561	0.210990	99.950000	94.930000	
0.000100	0.004549	0.211440	99.958000	94.700000	
0.000100	0.004203	0.210691	99.968000	94.830000	
0.000100	0.004320	0.213423	99.966000	94.630000	
0.000100	0.004754	0.211594	99.948000	94.740000	
0.000100	0.004455	0.209364	99.960000	94.730000	
0.000100	0.004414	0.209541	99.972000	94.690000	
0.000100	0.004111	0.210491	99.966000	94.790000	
0.000100	0.004488	0.211587	99.958000	94.900000	
0.000100	0.004237	0.212323	99.972000	94.750000	
0.000100	0.004458	0.212371	99.956000	94.810000	
0.000100	0.004083	0.210883	99.962000	94.930000	
0.000100	0.004297	0.210768	99.968000	94.830000	
0.000100	0.004440	0.211135	99.948000	94.840000	
0.000100	0.004282	0.211453	99.952000	94.850000	
0.000100	0.004079	0.212175	99.974000	94.870000	
0.000100	0.004083	0.210871	99.966000	94.740000	
0.000100	0.004288	0.211007	99.960000	94.770000	
0.000100	0.004102	0.212507	99.976000	94.770000	
0.000100	0.004146	0.210666	99.970000	94.860000	
0.000100	0.004105	0.211034	99.964000	94.810000	
0.000100	0.004409	0.209654	99.956000	94.880000	
0.000100	0.004263	0.210548	99.974000	94.860000	
0.000100	0.004265	0.212300	99.964000	94.770000	
0.000100	0.004106	0.211542	99.976000	94.820000	
0.000100	0.004086	0.215400	99.976000	94.760000	
0.000100	0.004051	0.210214	99.968000	94.920000	
0.000100	0.004092	0.211871	99.972000	94.730000	
0.000100	0.004054	0.212929	99.982000	94.860000	
0.000100	0.004078	0.210079	99.962000	94.800000	
0.000100	0.004263	0.211444	99.962000	94.640000	
0.000100	0.004134	0.214063	99.952000	94.640000	
0.000100	0.004336	0.212052	99.966000	94.830000	
0.000100	0.003994	0.211683	99.970000	94.750000	
0.000100	0.004117	0.209943	99.966000	94.850000	
0.000100	0.004091	0.213011	99.972000	94.780000	
0.000100	0.004214	0.214453	99.968000	94.670000	
0.000100	0.003919	0.210196	99.966000	94.760000	
0.000100	0.004158	0.213299	99.974000	94.780000	
0.000100	0.004075	0.212123	99.972000	94.760000	
0.000100	0.003899	0.211001	99.970000	94.820000	
0.000100	0.004101	0.213075	99.974000	94.690000	
0.000100	0.004535	0.208802	99.956000	94.840000	
0.000100	0.004119	0.211080	99.966000	94.760000	
0.000100	0.004233	0.215059	99.964000	94.780000	
